trait,features,hidden_layers,alpha,cv_r2,train_r2,train_mse,valid_r2,valid_mse,test_r2,test_mse
feminine,unigram,"(100,)",100,0.1539583956139653,0.06735118761156378,0.7758179208365732,0.1539583956139653,0.27380763599075925,0.1101232235930093,0.2342463138916773
feminine,bigram,"(200,)",100,0.19057456869858924,0.495048614818103,0.42004056464954564,0.19057456869858924,0.26195740576643717,0.22907608238663435,0.20293381148905254
feminine,robbert,"(100,)",1000,0.014113950966027633,0.1388672136211857,0.7163277742044333,0.014113950966027633,0.31906602115407456,0.08276924978668188,0.2414468249110717
feminine,combined,"(100,)",1000,0.0915084715561918,0.32678334962542255,0.5600109441287086,0.0915084715561918,0.2940185404964191,0.1625209549829595,0.2204534205835273
evil,unigram,"(20,)",10,0.11643539986852136,0.20000003312763515,0.13045271817655643,0.11643539986852136,0.0979226614837561,0.10662808516105038,0.07900130200316882
evil,bigram,"(20,)",100,0.057604234506223984,0.4370663262837191,0.09179528866295548,0.057604234506223984,0.10444273289631595,0.023140112242213906,0.08638418303249062
evil,robbert,"(40,)",1000,0.02706654616280102,0.18675001735195962,0.13261334398330085,0.02706654616280102,0.10782712801321455,0.043972073002241374,0.0845420028654347
evil,combined,"(100,)",1000,0.08366382528323102,0.2909119055944722,0.11562809146540122,0.08366382528323102,0.10155463112573533,0.09652724616949315,0.07989452398429775
trustworthy,unigram,"(100,)",100,0.0773798343466292,0.029082703488937156,0.08463937080461198,0.0773798343466292,0.1326242397370625,-0.0030379068513981533,0.12561224460499493
trustworthy,bigram,"(100,)",1000,0.0006221537403873212,0.005830075261640477,0.08666641041940118,0.0006221537403873212,0.14365795590039174,0.00019634106694799147,0.12520721390988612
trustworthy,robbert,"(100,)",1000,0.004389023912613865,0.12305490719708145,0.0764473772913009,0.004389023912613865,0.14311647814889908,-0.008794899266709288,0.12633320313958427
trustworthy,combined,"(40,)",10000,0.005630637817626849,0.06497489690735136,0.08151048157929021,0.005630637817626849,0.14293799939206128,0.014082869373775675,0.12346817894572712
smart,unigram,"(100,)",100,0.231947187699568,0.0874580183975886,0.10866045802463596,0.231947187699568,0.08421118446216674,-0.14560235643616348,0.13028755394962926
smart,bigram,"(100,)",100,0.04339187255241539,0.25081310602983387,0.0892090366099136,0.04339187255241539,0.10488484930771362,0.01783423584573629,0.11170016739735822
smart,robbert,"(20,)",1000,0.014701087995768636,0.1388595864315919,0.10253984326020447,0.014701087995768636,0.10803057693473386,0.011883000893081253,0.11237699198715136
smart,combined,"(100,)",1000,0.041382595729484106,0.2453769161608772,0.08985634806843133,0.041382595729484106,0.1051051513214054,0.035297122611989584,0.10971414075478708
